#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000004l:6928355-6962062   -            549 23708at33392         -            448  5.5e-232  770.2  17.1   1   2     2e-73   4.4e-71  239.9   3.3     2   161    31   210    30   221 0.91 -
ptg000004l:6928355-6962062   -            549 23708at33392         -            448  5.5e-232  770.2  17.1   2   2  2.4e-163  5.1e-161  536.3   6.2   153   448   220   539   213   539 0.94 -
ptg000107l:568379-571354     -            467 23708at33392         -            448   1.6e-34  119.4   9.4   1   7   8.8e-12   1.9e-09   36.8   0.2   178   237    98   159    85   162 0.89 -
ptg000107l:568379-571354     -            467 23708at33392         -            448   1.6e-34  119.4   9.4   2   7   1.6e-07   3.4e-05   22.7   0.5   179   231   141   196   138   200 0.85 -
ptg000107l:568379-571354     -            467 23708at33392         -            448   1.6e-34  119.4   9.4   3   7   3.1e-06   0.00067   18.5   0.1   390   446   157   218   155   220 0.88 -
ptg000107l:568379-571354     -            467 23708at33392         -            448   1.6e-34  119.4   9.4   4   7     1e-06   0.00022   20.1   0.1   390   447   205   260   200   261 0.93 -
ptg000107l:568379-571354     -            467 23708at33392         -            448   1.6e-34  119.4   9.4   5   7   6.4e-09   1.4e-06   27.3   0.0   390   447   329   386   325   387 0.89 -
ptg000107l:568379-571354     -            467 23708at33392         -            448   1.6e-34  119.4   9.4   6   7   7.1e-11   1.5e-08   33.8   0.0   176   254   353   433   351   436 0.84 -
ptg000107l:568379-571354     -            467 23708at33392         -            448   1.6e-34  119.4   9.4   7   7    0.0001     0.022   13.5   0.0   176   203   437   464   431   467 0.90 -
ptg000026l:638777-640713     -            338 23708at33392         -            448   3.3e-25   88.7  20.1   1   5   1.4e-07     3e-05   22.9   1.4   173   246     7    86     2    88 0.80 -
ptg000026l:638777-640713     -            338 23708at33392         -            448   3.3e-25   88.7  20.1   2   5   2.6e-10   5.7e-08   31.9   2.0   160   242    86   171    77   176 0.80 -
