#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000318l:732965-759357     -            765 26232at33392         -            581  4.6e-253  840.6  11.0   1   2   6.1e-20   5.4e-17   61.2   2.3     1   119    25   161    25   173 0.81 -
ptg000318l:732965-759357     -            765 26232at33392         -            581  4.6e-253  840.6  11.0   2   2  4.7e-239  4.2e-236  784.6   1.6   104   581   223   751   172   751 0.90 -
ptg000035l:15755172-15755879 -            236 26232at33392         -            581    0.0029   15.8   6.5   1   2   2.4e-05     0.021   13.0   3.0    47   166    23   141     7   153 0.71 -
ptg000035l:15755172-15755879 -            236 26232at33392         -            581    0.0029   15.8   6.5   2   2    0.0082       7.3    4.6   0.1   115   162   191   234   146   236 0.70 -
ptg000628l:633353-634060     -            236 26232at33392         -            581    0.0031   15.7   6.6   1   2   2.3e-05      0.02   13.0   2.9    47   166    23   141     7   153 0.71 -
ptg000628l:633353-634060     -            236 26232at33392         -            581    0.0031   15.7   6.6   2   2    0.0085       7.5    4.6   0.1   120   162   192   234   146   236 0.70 -
ptg000341l:637497-638228     -            244 26232at33392         -            581    0.0038   15.4   3.2   1   1   5.4e-06    0.0048   15.1   3.2    53   181    50   180    29   190 0.86 -
ptg000004l:1727820-1728320   -            167 26232at33392         -            581    0.0041   15.3   3.9   1   2   6.7e-06    0.0059   14.8   0.6   107   178     8    79     1    88 0.86 -
ptg000004l:1727820-1728320   -            167 26232at33392         -            581    0.0041   15.3   3.9   2   2     0.029        25    2.8   0.5    72   132    91   154    71   166 0.63 -
ptg000050l:4892711-4894003   -            431 26232at33392         -            581    0.0049   15.1   0.7   1   2     0.017        15    3.6   2.2    50   159    24   133    15   150 0.81 -
ptg000050l:4892711-4894003   -            431 26232at33392         -            581    0.0049   15.1   0.7   2   2   5.6e-06    0.0049   15.1   0.7    77   180   170   273   133   299 0.71 -
ptg000821l:441879-442451     -            191 26232at33392         -            581    0.0086   14.3   4.8   1   2   0.00019      0.17   10.0   0.4    77   163    14   100     7   108 0.92 -
ptg000821l:441879-442451     -            191 26232at33392         -            581    0.0086   14.3   4.8   2   2    0.0022       1.9    6.5   0.3   108   154   116   163   103   175 0.76 -
ptg000308l:1330460-1330987   -            176 26232at33392         -            581     0.016   13.4   6.9   1   2   6.5e-05     0.058   11.5   0.2   118   162    15    59     2    72 0.86 -
ptg000308l:1330460-1330987   -            176 26232at33392         -            581     0.016   13.4   6.9   2   2    0.0074       6.6    4.7   2.2    77   159    94   174    65   176 0.58 -
ptg000275l:5388806-5391370   -            855 26232at33392         -            581     0.033   12.3  34.0   1   7       0.5   4.4e+02   -1.3   0.0   105   164    37   102    21   109 0.71 -
ptg000275l:5388806-5391370   -            855 26232at33392         -            581     0.033   12.3  34.0   2   7     0.015        13    3.7   0.3    56   169   132   251   111   269 0.76 -
ptg000275l:5388806-5391370   -            855 26232at33392         -            581     0.033   12.3  34.0   3   7    0.0012       1.1    7.3   0.4    55   165   281   393   273   413 0.70 -
ptg000275l:5388806-5391370   -            855 26232at33392         -            581     0.033   12.3  34.0   4   7      0.57     5e+02   -1.5   0.1    58   121   402   463   393   512 0.60 -
ptg000275l:5388806-5391370   -            855 26232at33392         -            581     0.033   12.3  34.0   5   7    0.0013       1.1    7.3   2.0    52   148   542   643   523   658 0.78 -
ptg000275l:5388806-5391370   -            855 26232at33392         -            581     0.033   12.3  34.0   6   7   0.00015      0.14   10.3   1.0    71   163   662   750   631   754 0.61 -
ptg000275l:5388806-5391370   -            855 26232at33392         -            581     0.033   12.3  34.0   7   7    0.0056       4.9    5.2   0.7    79   163   759   819   753   837 0.49 -
