#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000152l:1698214-1708083 -            461 64650at33392         -            350  5.3e-107  357.8  11.3   1   1  2.2e-109    8e-106  353.9  11.3     1   347     6   452     6   455 0.80 -
ptg000049l:7995255-8004489 -            461 64650at33392         -            350  5.7e-106  354.4  12.6   1   1  2.3e-108  8.6e-105  350.5  12.6     1   347     6   452     6   455 0.80 -
ptg000099l:6816972-6819871 -            342 64650at33392         -            350   1.1e-09   37.8   0.1   1   2   4.9e-12   1.8e-08   33.7   0.0     3   115     2   130     1   144 0.77 -
ptg000099l:6816972-6819871 -            342 64650at33392         -            350   1.1e-09   37.8   0.1   2   2      0.03   1.1e+02    1.5   0.1   301   338   272   307   249   315 0.65 -
ptg000629l:798890-801791   -            342 64650at33392         -            350   1.1e-09   37.7   0.1   1   2   5.1e-12   1.9e-08   33.7   0.0     3   115     2   130     1   143 0.77 -
ptg000629l:798890-801791   -            342 64650at33392         -            350   1.1e-09   37.7   0.1   2   2      0.03   1.1e+02    1.5   0.1   301   338   272   307   249   315 0.65 -
ptg000149l:1456154-1464951 -            423 64650at33392         -            350   2.4e-06   26.7   0.0   1   2   9.2e-09   3.4e-05   22.9   0.0     3   123     3   144     1   171 0.71 -
ptg000149l:1456154-1464951 -            423 64650at33392         -            350   2.4e-06   26.7   0.0   2   2     0.036   1.3e+02    1.3   0.0   270   293   324   347   308   353 0.64 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/64650at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/64650at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/64650at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:09 2022
# [ok]
