#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000062l:14585183-14601261 -            670 35849at33392         -            635         0 1113.6  11.2   1   1         0         0 1112.5  11.2     2   634     1   668     1   669 0.92 -
ptg000080l:30589925-30591200 -            347 35849at33392         -            635   3.9e-13   48.5   0.7   1   1   8.6e-16   5.9e-13   47.9   0.7    92   155     3    68     2    79 0.92 -
ptg000057l:6647980-6648822   -            281 35849at33392         -            635   4.5e-13   48.3   0.6   1   1   6.5e-16   4.5e-13   48.3   0.6    85   152     1    71     1    81 0.91 -
ptg000062l:20183097-20280997 -            882 35849at33392         -            635     7e-12   44.4   0.1   1   1   1.5e-14     1e-11   43.9   0.1    92   155     4    70     1    83 0.89 -
ptg000076l:1753454-1754884   -            339 35849at33392         -            635   1.1e-11   43.7   0.0   1   1   2.1e-14   1.4e-11   43.4   0.0    94   154     2    62     1    78 0.93 -
ptg000149l:21565975-21566961 -            329 35849at33392         -            635   1.2e-11   43.7   0.9   1   1   2.4e-14   1.6e-11   43.2   0.9    92   155    10    75     4    85 0.90 -
ptg000016l:3330366-3335170   -            443 35849at33392         -            635   1.3e-11   43.5   0.1   1   1   2.7e-14   1.8e-11   43.0   0.1    89   156    70   140    42   155 0.85 -
ptg000355l:212126-216867     -            443 35849at33392         -            635   1.3e-11   43.5   0.1   1   1   2.7e-14   1.8e-11   43.0   0.1    89   156    70   140    42   155 0.85 -
ptg000040l:1007195-1015917   -            333 35849at33392         -            635   2.2e-11   42.8   0.5   1   1   4.5e-14   3.1e-11   42.2   0.5    87   154     7    74     3    80 0.95 -
ptg000118l:1447652-1448047   -            132 35849at33392         -            635   6.5e-11   41.2   0.4   1   1   1.2e-13   8.3e-11   40.8   0.4    88   151     9    70     2    73 0.93 -
ptg000083l:6480542-6482463   -            223 35849at33392         -            635   1.9e-10   39.6   0.1   1   1   2.8e-13   1.9e-10   39.6   0.1    89   149    28    92    24    99 0.91 -
ptg000136l:269378-328219     -            220 35849at33392         -            635   4.2e-08   31.9   0.1   1   1   7.4e-11   5.1e-08   31.6   0.1    94   156    10    75     2    95 0.86 -
ptg000361l:855424-918964     -            220 35849at33392         -            635   4.2e-08   31.9   0.1   1   1   7.4e-11   5.1e-08   31.6   0.1    94   156    10    75     2    95 0.86 -
ptg000035l:8124995-8125186   -             64 35849at33392         -            635   8.1e-08   31.0   0.8   1   1   1.3e-10   8.8e-08   30.8   0.8    94   150     1    63     1    64 0.84 -
ptg000426l:558750-559491     -            190 35849at33392         -            635   8.7e-08   30.8   0.2   1   1   1.8e-10   1.2e-07   30.4   0.2    89   152    24    95     5    99 0.79 -
ptg000492l:1504914-1505664   -            190 35849at33392         -            635   8.7e-08   30.8   0.2   1   1   1.8e-10   1.2e-07   30.4   0.2    89   152    24    95     5    99 0.79 -
ptg000420l:1756477-1763913   -            552 35849at33392         -            635   1.2e-07   30.4   0.2   1   1   3.1e-10   2.1e-07   29.6   0.2    87   154     9    82     3    87 0.85 -
ptg000004l:867717-878253     -            498 35849at33392         -            635   7.6e-07   27.7   1.3   1   2         3   2.1e+03   -3.4   0.0    82    98   122   138   119   146 0.83 -
ptg000004l:867717-878253     -            498 35849at33392         -            635   7.6e-07   27.7   1.3   2   2   1.1e-09   7.6e-07   27.7   1.3    91   159   393   469   382   474 0.82 -
ptg000283l:4899776-4908483   -            603 35849at33392         -            635   7.7e-07   27.7   0.1   1   2   1.1e-09   7.7e-07   27.7   0.1    94   151     5    66     3    70 0.86 -
ptg000283l:4899776-4908483   -            603 35849at33392         -            635   7.7e-07   27.7   0.1   2   2      0.78   5.4e+02   -1.5   6.9   466   549   218   302   178   326 0.69 -
ptg000233l:1844762-1851122   -            572 35849at33392         -            635   1.6e-05   23.4   0.1   1   1     4e-08   2.7e-05   22.6   0.1    87   139     9    67     3    75 0.74 -
ptg000083l:2462183-2583247   -            176 35849at33392         -            635   1.6e-05   23.4   0.4   1   1     3e-08   2.1e-05   23.0   0.4    91   156    16    84     6    91 0.88 -
ptg000169l:370209-396094     -            341 35849at33392         -            635     5e-05   21.7   0.0   1   1   1.1e-07   7.2e-05   21.2   0.0    91   148   267   330   245   340 0.75 -
ptg000546l:834985-861962     -            355 35849at33392         -            635   5.1e-05   21.7   0.0   1   1   1.1e-07   7.8e-05   21.1   0.0    91   148   281   344   260   354 0.75 -
ptg000011l:1852430-1871804   -            396 35849at33392         -            635   8.1e-05   21.0   1.6   1   2   4.1e-07   0.00028   19.2   0.0    92   152    24    85     9    98 0.82 -
ptg000011l:1852430-1871804   -            396 35849at33392         -            635   8.1e-05   21.0   1.6   2   2      0.17   1.2e+02    0.7   0.4   459   511   299   351   286   381 0.74 -
ptg000033l:2358564-2358917   -            118 35849at33392         -            635     0.018   13.3   0.0   1   1   3.3e-05     0.022   13.0   0.0    78   124    50    97    47   113 0.86 -
ptg000359l:1065703-1067762   -            116 35849at33392         -            635     0.022   13.0   0.0   1   1   4.1e-05     0.028   12.7   0.0    83   123    54    94    48   109 0.91 -
ptg000049l:1968354-1968563   -             70 35849at33392         -            635      0.12   10.5   0.1   1   1   0.00021      0.14   10.3   0.1   112   144     1    37     1    42 0.83 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/35849at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/35849at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/35849at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:00 2022
# [ok]
