#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000296l:7393631-7399133 -            561 36629at33392         -            434  2.8e-194  645.9   0.5   1   2  1.1e-145  9.8e-143  476.1   0.2     2   352    21   438    20   443 0.87 -
ptg000296l:7393631-7399133 -            561 36629at33392         -            434  2.8e-194  645.9   0.5   2   2   4.1e-52   3.8e-49  167.7   0.0   324   434   439   561   431   561 0.92 -
ptg000087l:150635-156206   -            561 36629at33392         -            434  8.7e-194  644.3   0.6   1   2  3.2e-145  2.9e-142  474.5   0.2     2   352    21   438    20   443 0.87 -
ptg000087l:150635-156206   -            561 36629at33392         -            434  8.7e-194  644.3   0.6   2   2   4.1e-52   3.8e-49  167.7   0.0   324   434   439   561   431   561 0.92 -
ptg000276l:598482-599576   -            365 36629at33392         -            434   2.1e-16   59.8   0.0   1   2     7e-11   6.5e-08   31.8   0.0   121   295    72   261    54   265 0.78 -
ptg000276l:598482-599576   -            365 36629at33392         -            434   2.1e-16   59.8   0.0   2   2   3.6e-09   3.4e-06   26.2   0.0   333   421   265   351   261   355 0.90 -
ptg000142l:1251010-1258630 -            310 36629at33392         -            434   1.1e-15   57.5   0.0   1   2   4.2e-10   3.9e-07   29.2   0.0   121   295    17   206     9   214 0.79 -
ptg000142l:1251010-1258630 -            310 36629at33392         -            434   1.1e-15   57.5   0.0   2   2   2.6e-09   2.5e-06   26.6   0.0   333   421   210   296   206   301 0.90 -
ptg000051l:1142403-1143497 -            365 36629at33392         -            434   2.7e-15   56.1   0.0   1   2   1.5e-10   1.4e-07   30.7   0.0   120   296    71   262    54   272 0.79 -
ptg000051l:1142403-1143497 -            365 36629at33392         -            434   2.7e-15   56.1   0.0   2   2   1.8e-08   1.7e-05   23.9   0.0   334   421   266   351   262   355 0.88 -
ptg000143l:691807-692901   -            365 36629at33392         -            434   2.7e-15   56.1   0.0   1   2   1.5e-10   1.4e-07   30.7   0.0   120   296    71   262    54   272 0.79 -
ptg000143l:691807-692901   -            365 36629at33392         -            434   2.7e-15   56.1   0.0   2   2   1.8e-08   1.7e-05   23.9   0.0   334   421   266   351   262   355 0.88 -
ptg000051l:1133882-1134967 -            362 36629at33392         -            434   2.8e-15   56.1   0.0   1   2   1.7e-10   1.6e-07   30.5   0.0   120   296    74   265    57   275 0.79 -
ptg000051l:1133882-1134967 -            362 36629at33392         -            434   2.8e-15   56.1   0.0   2   2   1.6e-08   1.5e-05   24.0   0.1   334   421   269   354   265   358 0.88 -
ptg000143l:700365-701450   -            362 36629at33392         -            434   2.8e-15   56.1   0.0   1   2   1.7e-10   1.6e-07   30.5   0.0   120   296    74   265    57   275 0.79 -
ptg000143l:700365-701450   -            362 36629at33392         -            434   2.8e-15   56.1   0.0   2   2   1.6e-08   1.5e-05   24.0   0.1   334   421   269   354   265   358 0.88 -
ptg000039l:2095323-2107873 -            324 36629at33392         -            434   6.7e-14   51.5   0.0   1   2   1.6e-08   1.5e-05   24.1   0.0   153   296    64   221    14   235 0.68 -
ptg000039l:2095323-2107873 -            324 36629at33392         -            434   6.7e-14   51.5   0.0   2   2   3.4e-09   3.1e-06   26.3   0.0   335   422   226   311   222   322 0.84 -
ptg000393l:786367-791832   -            394 36629at33392         -            434   1.7e-11   43.6   0.0   1   3   1.1e-12     1e-09   37.7   0.0   140   299   102   276    76   296 0.80 -
ptg000393l:786367-791832   -            394 36629at33392         -            434   1.7e-11   43.6   0.0   2   3      0.32   2.9e+02    0.0   0.0   349   381   291   323   277   327 0.83 -
ptg000393l:786367-791832   -            394 36629at33392         -            434   1.7e-11   43.6   0.0   3   3      0.13   1.2e+02    1.3   0.0    87   129   328   373   325   376 0.80 -
ptg000500l:553643-562066   -            312 36629at33392         -            434   7.3e-11   41.5   0.0   1   2   1.3e-05     0.012   14.5   0.0   152   296    59   215    10   226 0.66 -
ptg000500l:553643-562066   -            312 36629at33392         -            434   7.3e-11   41.5   0.0   2   2   5.5e-09   5.1e-06   25.6   0.0   335   421   220   304   216   308 0.87 -
ptg000640l:1559342-1560235 -            298 36629at33392         -            434   6.2e-09   35.2   0.0   1   2     7e-09   6.5e-06   25.2   0.0   120   297    40   232    23   243 0.82 -
ptg000640l:1559342-1560235 -            298 36629at33392         -            434   6.2e-09   35.2   0.0   2   2   0.00062      0.57    8.9   0.0   334   390   235   290   230   296 0.87 -
ptg000726l:911247-912231   -            234 36629at33392         -            434   1.5e-07   30.6   0.0   1   1   1.8e-10   1.6e-07   30.5   0.0   121   294    50   228    32   234 0.81 -
ptg000281l:7695532-7696561 -            242 36629at33392         -            434   1.7e-07   30.5   0.0   1   1     2e-10   1.8e-07   30.3   0.0   121   294    58   236    40   242 0.81 -
ptg000383l:78235-79938     -            568 36629at33392         -            434   1.4e-06   27.4   0.0   1   3       4.9   4.6e+03   -3.9   0.0     4    30    38    65    36    81 0.76 -
ptg000383l:78235-79938     -            568 36629at33392         -            434   1.4e-06   27.4   0.0   2   3    0.0079       7.3    5.3   0.0   218   264   205   251   179   268 0.90 -
ptg000383l:78235-79938     -            568 36629at33392         -            434   1.4e-06   27.4   0.0   3   3   3.7e-07   0.00035   19.5   0.0   331   407   323   397   309   412 0.88 -
ptg000402l:938696-940399   -            568 36629at33392         -            434   1.4e-06   27.4   0.0   1   3       4.9   4.6e+03   -3.9   0.0     4    30    38    65    36    81 0.76 -
ptg000402l:938696-940399   -            568 36629at33392         -            434   1.4e-06   27.4   0.0   2   3    0.0079       7.3    5.3   0.0   218   264   205   251   179   268 0.90 -
ptg000402l:938696-940399   -            568 36629at33392         -            434   1.4e-06   27.4   0.0   3   3   3.7e-07   0.00035   19.5   0.0   331   407   323   397   309   412 0.88 -
ptg000726l:912536-916753   -             95 36629at33392         -            434   3.6e-06   26.1   0.0   1   1   4.1e-09   3.8e-06   26.0   0.0   348   422     6    79     1    89 0.88 -
ptg000002l:8078465-8096534 -            360 36629at33392         -            434   1.4e-05   24.1   0.1   1   2   0.00057      0.53    9.1   0.0   156   259    73   178    42   186 0.82 -
ptg000002l:8078465-8096534 -            360 36629at33392         -            434   1.4e-05   24.1   0.1   2   2   3.2e-05     0.029   13.2   0.0   328   413   227   318   209   336 0.78 -
ptg000049l:1052190-1057582 -             91 36629at33392         -            434    0.0058   15.5   0.0   1   1   6.8e-06    0.0063   15.4   0.0   350   421     4    75     1    83 0.87 -
ptg000313l:266480-271890   -             91 36629at33392         -            434    0.0058   15.5   0.0   1   1   6.8e-06    0.0063   15.4   0.0   350   421     4    75     1    83 0.87 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/36629at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/36629at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/36629at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:04 2022
# [ok]
