#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000283l:1963089-1994954   -            739 43497at33392         -            494    5e-211  701.7  42.7   1   3   1.2e-13   2.8e-10   39.6   9.1     2    52     6    64     5    72 0.80 -
ptg000283l:1963089-1994954   -            739 43497at33392         -            494    5e-211  701.7  42.7   2   3   2.9e-98   6.6e-95  318.7   3.6    28   236    91   313    78   325 0.87 -
ptg000283l:1963089-1994954   -            739 43497at33392         -            494    5e-211  701.7  42.7   3   3  4.7e-108  1.1e-104  351.0  13.8   235   493   338   638   333   639 0.90 -
ptg000296l:6101090-6121364   -            744 43497at33392         -            494   8.5e-10   38.0   7.8   1   4   2.7e-08   6.2e-05   22.0   1.1    73   215    20   185     2   198 0.73 -
ptg000296l:6101090-6121364   -            744 43497at33392         -            494   8.5e-10   38.0   7.8   2   4   1.8e-06    0.0041   16.0   0.1    79   199   259   381   233   395 0.79 -
ptg000296l:6101090-6121364   -            744 43497at33392         -            494   8.5e-10   38.0   7.8   3   4   0.00027      0.63    8.7   0.0   118   203   334   427   328   437 0.82 -
ptg000296l:6101090-6121364   -            744 43497at33392         -            494   8.5e-10   38.0   7.8   4   4     0.052   1.2e+02    1.2   0.1    87   136   409   463   400   495 0.65 -
ptg000170l:13810357-13812366 -            599 43497at33392         -            494   2.7e-09   36.4  30.0   1   5   0.00048       1.1    8.0   5.5   283   343    73   140    59   160 0.67 -
ptg000170l:13810357-13812366 -            599 43497at33392         -            494   2.7e-09   36.4  30.0   2   5     0.016        38    2.9   0.5    78   119   112   156   105   177 0.55 -
ptg000170l:13810357-13812366 -            599 43497at33392         -            494   2.7e-09   36.4  30.0   3   5   5.4e-05      0.12   11.1   1.7   288   364   179   252   168   285 0.83 -
ptg000170l:13810357-13812366 -            599 43497at33392         -            494   2.7e-09   36.4  30.0   4   5   5.1e-10   1.2e-06   27.7   5.7    62   201   303   444   264   467 0.81 -
ptg000170l:13810357-13812366 -            599 43497at33392         -            494   2.7e-09   36.4  30.0   5   5      0.16   3.8e+02   -0.4   0.2   431   481   459   509   446   525 0.61 -
ptg000074l:596952-602016     -            670 43497at33392         -            494   3.8e-08   32.6  38.3   1   4   0.00069       1.6    7.4   4.4   283   330    73   120    55   161 0.51 -
ptg000074l:596952-602016     -            670 43497at33392         -            494   3.8e-08   32.6  38.3   2   4   8.1e-06     0.019   13.8   3.4   288   363   179   262   169   272 0.82 -
ptg000074l:596952-602016     -            670 43497at33392         -            494   3.8e-08   32.6  38.3   3   4   1.5e-05     0.034   12.9   1.4    63   115   315   369   311   453 0.61 -
ptg000074l:596952-602016     -            670 43497at33392         -            494   3.8e-08   32.6  38.3   4   4   6.1e-06     0.014   14.2   5.6    83   266   447   635   441   667 0.76 -
ptg000160l:509588-511669     -            694 43497at33392         -            494     2e-07   30.2  37.4   1   4   0.00072       1.7    7.4   5.2   102   166    71   139    53   174 0.51 -
ptg000160l:509588-511669     -            694 43497at33392         -            494     2e-07   30.2  37.4   2   4     1e-05     0.024   13.4   4.5   288   364   179   263   172   296 0.82 -
ptg000160l:509588-511669     -            694 43497at33392         -            494     2e-07   30.2  37.4   3   4   1.2e-05     0.027   13.3   2.0    63   185   315   451   296   456 0.66 -
ptg000160l:509588-511669     -            694 43497at33392         -            494     2e-07   30.2  37.4   4   4   2.7e-05     0.062   12.1   3.5    83   202   447   571   441   667 0.66 -
ptg000096l:3605485-3607566   -            694 43497at33392         -            494     2e-07   30.2  36.0   1   4   0.00059       1.4    7.7   4.6   104   165    73   138    53   162 0.47 -
ptg000096l:3605485-3607566   -            694 43497at33392         -            494     2e-07   30.2  36.0   2   4   5.2e-05      0.12   11.1   4.5   289   364   180   263   177   295 0.79 -
ptg000096l:3605485-3607566   -            694 43497at33392         -            494     2e-07   30.2  36.0   3   4   1.9e-05     0.044   12.6   3.2    62   186   314   452   276   457 0.71 -
ptg000096l:3605485-3607566   -            694 43497at33392         -            494     2e-07   30.2  36.0   4   4   9.1e-06     0.021   13.6   1.6    83   198   447   567   442   665 0.75 -
ptg000415l:628249-633562     -            940 43497at33392         -            494   5.4e-06   25.5  12.2   1   5      0.19   4.4e+02   -0.6   0.1    24    63   124   163   104   165 0.84 -
ptg000415l:628249-633562     -            940 43497at33392         -            494   5.4e-06   25.5  12.2   2   5   4.4e-06      0.01   14.7   0.0   102   169   366   430   352   452 0.80 -
ptg000415l:628249-633562     -            940 43497at33392         -            494   5.4e-06   25.5  12.2   3   5     0.004       9.2    4.9   0.2    87   190   552   656   535   666 0.74 -
ptg000415l:628249-633562     -            940 43497at33392         -            494   5.4e-06   25.5  12.2   4   5     8e-05      0.19   10.5   0.1   321   461   641   796   633   806 0.78 -
ptg000415l:628249-633562     -            940 43497at33392         -            494   5.4e-06   25.5  12.2   5   5      0.32   7.4e+02   -1.4   0.2   289   326   876   913   853   920 0.81 -
ptg000166l:3049151-3049978   -            276 43497at33392         -            494     0.022   13.5   0.0   1   1   1.2e-05     0.027   13.3   0.0   160   330    95   265    83   275 0.68 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/43497at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/43497at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/43497at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:10 2022
# [ok]
