#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000147l:20500925-20516748 -            236 93709at33392         -            190  1.3e-108  360.9   0.2   1   1  7.9e-112  1.6e-108  360.6   0.2     1   190     3   215     3   215 0.94 -
ptg000298l:2271095-2287214   -            236 93709at33392         -            190  1.3e-108  360.9   0.2   1   1  7.9e-112  1.6e-108  360.6   0.2     1   190     3   215     3   215 0.94 -
ptg000073l:1580124-1581347   -            247 93709at33392         -            190   1.4e-25   90.1   0.3   1   1   8.9e-29   1.8e-25   89.7   0.3     6   156     2   166     1   191 0.85 -
ptg000057l:8290698-8298909   -            240 93709at33392         -            190   1.9e-25   89.6   0.1   1   1   1.2e-28   2.4e-25   89.3   0.1     6   187     8   215     3   218 0.79 -
ptg001004l:86923-90305       -            240 93709at33392         -            190     2e-25   89.6   0.1   1   1   1.2e-28   2.4e-25   89.3   0.1     6   187     8   215     3   218 0.78 -
ptg000088l:3968035-3968617   -            144 93709at33392         -            190   5.2e-23   81.7   0.0   1   1     3e-26   6.3e-23   81.4   0.0    17   149     1   144     1   144 0.86 -
ptg000232l:2714617-2715182   -            105 93709at33392         -            190   4.8e-14   52.5   0.1   1   1   3.1e-17   6.3e-14   52.1   0.1     5    88     2    92     1   100 0.86 -
ptg000374l:1467991-1479619   -            208 93709at33392         -            190   1.3e-11   44.6   0.2   1   1   1.4e-14   2.9e-11   43.4   0.2    10   189     6   204     2   205 0.74 -
ptg000077l:28720-29013       -             98 93709at33392         -            190   2.4e-08   33.9   0.1   1   1   1.4e-11   2.8e-08   33.6   0.1     5    90     3    93     1    97 0.69 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/93709at33392.hmm
# Target file:     /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/hmmer_output/initial_run_results/93709at33392.out --cpu 1 /home/tpsylvst/projects/diaprepes_assembly/busco/busco_downloads/lineages/endopterygota_odb10/hmms/93709at33392.hmm /home/tpsylvst/projects/diaprepes_assembly/busco/diaprepes_busco/run_endopterygota_odb10/metaeuk_output/initial_results/diaprepes.fa.modified.fas 
# Current dir:     /home/tpsylvst/projects/diaprepes_assembly/busco
# Date:            Mon Nov 28 14:23:26 2022
# [ok]
