#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000598l:908323-932648   -            414 47251at33392         -            361  7.9e-216  715.6   0.3   1   1  2.9e-218  2.5e-215  713.9   0.3     1   361     5   411     5   411 0.93 -
ptg000276l:598482-599576   -            365 47251at33392         -            361   5.9e-75  252.1   0.0   1   1   7.4e-78   6.6e-75  251.9   0.0     4   350     2   356     1   365 0.90 -
ptg000051l:1133882-1134967 -            362 47251at33392         -            361   6.3e-74  248.7   0.0   1   1   8.7e-77   7.7e-74  248.4   0.0     2   350     3   359     2   361 0.90 -
ptg000143l:700365-701450   -            362 47251at33392         -            361   6.3e-74  248.7   0.0   1   1   8.7e-77   7.7e-74  248.4   0.0     2   350     3   359     2   361 0.90 -
ptg000051l:1142403-1143497 -            365 47251at33392         -            361   9.6e-74  248.1   0.0   1   1   1.2e-76   1.1e-73  247.9   0.0     4   350     2   356     1   365 0.89 -
ptg000143l:691807-692901   -            365 47251at33392         -            361   9.6e-74  248.1   0.0   1   1   1.2e-76   1.1e-73  247.9   0.0     4   350     2   356     1   365 0.89 -
ptg000142l:1251010-1258630 -            310 47251at33392         -            361   3.1e-64  216.8   0.0   1   1   4.2e-67   3.7e-64  216.5   0.0    61   350     4   301     2   310 0.90 -
ptg000640l:1559342-1560235 -            298 47251at33392         -            361   1.1e-61  208.4   0.0   1   1   1.7e-64   1.5e-61  208.0   0.0    42   314     8   291     4   294 0.91 -
ptg000393l:786367-791832   -            394 47251at33392         -            361   7.4e-59  199.1   0.0   1   1     1e-61     9e-59  198.8   0.0     3   312     9   332     7   379 0.84 -
ptg000039l:2095323-2107873 -            324 47251at33392         -            361   1.7e-58  197.9   0.0   1   1   2.2e-61     2e-58  197.7   0.0    45   350     4   315     1   323 0.88 -
ptg000500l:553643-562066   -            312 47251at33392         -            361   1.4e-56  191.6   0.0   1   1   1.9e-59   1.7e-56  191.4   0.0    47   350     2   309     1   311 0.89 -
ptg000281l:7695532-7696561 -            242 47251at33392         -            361   2.7e-44  151.2   0.0   1   1   3.6e-47   3.2e-44  151.0   0.0    22   250     6   241     2   242 0.83 -
ptg000726l:911247-912231   -            234 47251at33392         -            361   7.1e-44  149.8   0.0   1   1     9e-47   7.9e-44  149.7   0.0    45   250    20   233     2   234 0.84 -
