#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000024l:21577175-21577720 -            182 102359at33392        -            147   2.1e-76  254.7   1.0   1   1   9.4e-79   2.6e-76  254.4   1.0     2   145     3   158     1   160 0.92 -
ptg000204l:4605978-4632794   -            175 102359at33392        -            147   1.2e-33  116.0   0.4   1   1   5.7e-36   1.6e-33  115.6   0.4     4   144     2   154     1   157 0.88 -
ptg000096l:1411149-1415008   -            194 102359at33392        -            147   3.5e-29  101.5   0.2   1   1   1.7e-31   4.7e-29  101.1   0.2     5   140     3   149     1   155 0.86 -
ptg000538l:210180-213991     -            194 102359at33392        -            147   3.5e-29  101.5   0.2   1   1   1.7e-31   4.7e-29  101.1   0.2     5   140     3   149     1   155 0.86 -
ptg000035l:16531003-16531494 -            164 102359at33392        -            147   1.5e-27   96.2   0.0   1   1   6.9e-30   1.9e-27   95.9   0.0     5   145     3   155     1   157 0.90 -
ptg000328l:2521267-2533534   -            151 102359at33392        -            147   4.8e-27   94.6   0.1   1   1   2.1e-29   5.8e-27   94.3   0.1     8   140     2   142     1   148 0.90 -
ptg000635l:424984-438255     -            151 102359at33392        -            147   4.8e-27   94.6   0.1   1   1   2.1e-29   5.8e-27   94.3   0.1     8   140     2   142     1   148 0.90 -
ptg000104l:8476223-8506197   -            187 102359at33392        -            147   2.4e-26   92.3   0.1   1   1   1.1e-28   3.1e-26   91.9   0.1     7   138     2   145     1   153 0.85 -
ptg000328l:2542709-2547602   -            204 102359at33392        -            147   6.2e-24   84.5   0.1   1   1   3.5e-26   9.4e-24   83.9   0.1     6   126    15   137    10   168 0.85 -
ptg000635l:410758-415842     -            204 102359at33392        -            147   6.2e-24   84.5   0.1   1   1   3.5e-26   9.4e-24   83.9   0.1     6   126    15   137    10   168 0.85 -
ptg000122l:22825371-22859104 -            196 102359at33392        -            147   2.4e-23   82.6   0.0   1   1   1.5e-25   4.2e-23   81.8   0.0     5   145     7   162     2   164 0.81 -
ptg000066l:3487599-3495841   -            254 102359at33392        -            147   1.2e-20   73.8   0.1   1   1     6e-23   1.6e-20   73.4   0.1     6   126    50   172    45   200 0.86 -
ptg000241l:284720-292599     -            154 102359at33392        -            147   1.5e-18   67.0   0.6   1   1   7.4e-21     2e-18   66.6   0.6     7   142     7   152     4   154 0.84 -
ptg000622l:616865-623346     -            154 102359at33392        -            147   1.5e-18   67.0   0.6   1   1   7.4e-21     2e-18   66.6   0.6     7   142     7   152     4   154 0.84 -
ptg000273l:1506694-1507364   -            127 102359at33392        -            147   1.7e-18   66.8   0.1   1   1   6.5e-21   1.8e-18   66.8   0.1     7   123     2   119     1   127 0.94 -
ptg000457l:954044-954709     -            127 102359at33392        -            147   1.7e-18   66.8   0.1   1   1   6.5e-21   1.8e-18   66.8   0.1     7   123     2   119     1   127 0.94 -
